Gender,Marital_Status,oneProduct,prefCount,totCount,preftotCount,prefPurchase,totPurchase,preftotPurchase,Age_0_17,Age_18_25,Age_26_35,Age_36_45,Age_46_50,Age_51_55,Age_55gt,City_Category_A,City_Category_B,City_Category_C,CityYears_0,CityYears_1,CityYears_2,CityYears_3,CityYears_4gt,prefCat1_1,prefCat1_5,prefCat1_8,prefCat1_19,prefCat2_1,prefCat2_5,prefCat2_8,prefCat2_19
1,1,1,0.010351966873706,0.0137254901960784,0.263157894736842,0.022827178997749,0.0179531911547818,0.49078035051517,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0.0269151138716356,0.0196078431372549,0.533333333333333,0.0383614238658564,0.026619808580748,0.608182792180546,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
0,1,0,0.0227743271221532,0.0107843137254902,0.78125,0.0110485419415683,0.00718577483816091,0.603046426649508,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0.031055900621118,0.0215686274509804,0.567901234567901,0.020158423533879,0.0143644971372886,0.565706600922943,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0289855072463768,0.0254901960784314,0.435483870967742,0.0365667054034327,0.0294313890404496,0.477267742611898,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
0,0,0,0.0289855072463768,0.0245098039215686,0.455555555555555,0.0355226712115862,0.027127210172811,0.52119095113766,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,1,0,0.0289855072463768,0.0235294117647059,0.477011494252873,0.02935448805337,0.0292586018341367,0.31666569077459,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1,0,0,0.0393374741200828,0.0245098039215686,0.65,0.0526227851625432,0.0318542221120925,0.755644881003846,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0.0848861283643892,0.0372549019607843,1,0.0969616236353307,0.0490436423504969,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.0703933747412008,0.0666666666666667,0.408675799086758,0.0719793248433129,0.074828487492465,0.278400785159343,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0.0186335403726708,0.00980392156862745,0.688888888888889,0.00957814823682121,0.00579794952192839,0.638769441460633,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
0,0,0,0.0579710144927536,0.0264705882352941,0.927083333333333,0.0345496969385565,0.0175464312008139,0.922515315731411,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,1,0,0.144927536231884,0.145098039215686,0.382352941176471,0.131510956164047,0.147778331073821,0.220944674835818,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0.031055900621118,0.0117647058823529,1,0.0428254444069102,0.0207270310001978,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0662525879917184,0.0362745098039216,0.777777777777778,0.075232775895601,0.0423672705006111,0.85220278586949,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0.4824016563147,0.436274509803922,0.442592592592593,0.42277845740213,0.389968049139042,0.365066216638099,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0.0124223602484472,0.00784313725490196,0.551282051282051,0.00925400568406469,0.00762617730940871,0.446709553321121,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0.0124223602484472,0.00588235294117647,0.681818181818182,0.00508606813808072,0.00337159018076897,0.537933552468243,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0.0331262939958592,0.0166666666666667,0.787878787878788,0.0219301841763773,0.0149577681573097,0.604698529789009,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0.101449275362319,0.0705882352941176,0.606060606060606,0.0731079021180593,0.0582160411906401,0.490893475245745,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,1,0,0.0351966873706004,0.0186274509803922,0.756944444444444,0.0204714515865129,0.0116003783591887,0.761684024204945,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0.062111801242236,0.0313725490196078,0.842342342342342,0.0397589356025863,0.0250596725811102,0.702217112831529,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1,1,0,0.0600414078674948,0.0274509803921569,0.929292929292929,0.02795642970188,0.0152468269530887,0.82663692627666,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0.391304347826087,0.305882352941176,0.536277602523659,0.22949802908938,0.210427083655979,0.370410714433286,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0.0227743271221532,0.00882352941176471,0.916666666666667,0.0293557634878103,0.0142654756770795,0.953591318923111,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1,1,1,0.0372670807453416,0.0147058823529412,1,0.0457405409226784,0.0222518090000882,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
0,1,0,0.134575569358178,0.114705882352941,0.474043715846995,0.132139198728355,0.120915495810172,0.372685019792074,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,1,0,0.225672877846791,0.130392156862745,0.771739130434783,0.137798847954732,0.0852031536286028,0.757032010807085,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,1,0,0.010351966873706,0.00686274509803922,0.513888888888889,0.00988206604345296,0.00797117989454548,0.460400453722688,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0.0144927536231884,0.00686274509803922,0.708333333333333,0.0147904843844917,0.00784852289811702,0.782536952720611,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,0,0,0.447204968944099,0.398039215686274,0.452149229521492,0.373327495487695,0.349550615071943,0.352902869323132,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,1,0,0.031055900621118,0.0205882352941176,0.596153846153846,0.0270656298477897,0.0195026530412883,0.565394679061134,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0.0910973084886128,0.0666666666666667,0.568493150684931,0.0455257213219477,0.0545279444946117,0.190524593267322,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0.0869565217391304,0.0637254901960784,0.566666666666667,0.0588408924688512,0.0672961851958628,0.215933569798336,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0.0186335403726708,0.0196078431372549,0.346666666666667,0.0276167997309198,0.0225006492624617,0.465241766581046,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1,1,0,0.0144927536231884,0.00588235294117647,0.787878787878788,0.0172828654857601,0.00913151317466709,0.805735687676468,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,1,0,0.0351966873706004,0.0490196078431373,0.236363636363636,0.0455166110759456,0.0430980660317793,0.34946737304013,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1,1,0,0.0351966873706004,0.0372549019607843,0.348837209302326,0.0354383103336063,0.0320328228978788,0.385508017032338,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,1,0,0.0600414078674948,0.0450980392156863,0.542483660130719,0.055413435717922,0.0413515142706698,0.547603278067238,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0.0144927536231884,0.00490196078431373,0.883333333333333,0.0229519893679785,0.0112699573750259,0.911020642076607,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0.0331262939958592,0.0196078431372549,0.673333333333333,0.0280681213178663,0.0204220563393034,0.558073782112453,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0.0807453416149068,0.0862745098039216,0.347670250896057,0.0693614045521348,0.0778701332119788,0.226254326374041,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0372670807453416,0.0215686274509804,0.697530864197531,0.0211711184794781,0.015947410931912,0.523102570877863,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0,0,0,0.0455486542443064,0.0401960784313725,0.442028985507246,0.0337354231508843,0.0374949190744972,0.242370591006445,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,0,0.0248447204968944,0.0215686274509804,0.438271604938271,0.0285154343965719,0.0189401654011012,0.638603263386882,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,0.136645962732919,0.104901960784314,0.541666666666667,0.13601178209895,0.10973798387923,0.481236329770231,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0,1,0,0.0372670807453416,0.0205882352941176,0.730769230769231,0.0274684849260048,0.0173390484314057,0.683525516350071,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,0,0.0703933747412008,0.042156862745098,0.708333333333333,0.0412838085784263,0.031707262447374,0.518222353192393,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0,0,0.010351966873706,0.00686274509803922,0.513888888888889,0.00700869445437461,0.00686478900756957,0.353872176988455,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
0,1,0,0.0786749482401656,0.053921568627451,0.611111111111111,0.0654503759434115,0.0518240582120384,0.495338101208445,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0.165631469979296,0.166666666666667,0.38,0.149537399928503,0.141389016623502,0.346235272947116,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0,0,0.15527950310559,0.146078431372549,0.416666666666667,0.168533720482347,0.136212262363982,0.480119153714031,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,0.227743271221532,0.17156862745098,0.559259259259259,0.206693990116476,0.167696130872251,0.476935503629503,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.020703933747412,0.0127450980392157,0.611111111111111,0.0113085483624697,0.0095170202069539,0.435641185878144,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1,1,0,0.0248447204968944,0.0166666666666667,0.575757575757576,0.0126626953282294,0.0103714257803658,0.454010433410607,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0,1,0,0.062111801242236,0.0392156862745098,0.662962962962963,0.0363748436226274,0.0311413438422519,0.427375710296839,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0.0351966873706004,0.0333333333333333,0.401709401709402,0.0410711754367361,0.0337726080336997,0.460295197515268,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1,0,0,0.082815734989648,0.0764705882352941,0.423694779116466,0.0788304120418503,0.0800295444202741,0.294769615481523,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0.093167701863354,0.053921568627451,0.747222222222222,0.113581081007214,0.0695231673524626,0.76533713764964,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.0248447204968944,0.0117647058823529,0.794117647058823,0.0219622522423048,0.0146826238304341,0.621627716551032,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0.146997929606625,0.0872549019607843,0.739361702127659,0.178232306171317,0.112105254379841,0.740626865562876,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0.238095238095238,0.148039215686275,0.708333333333333,0.245701330423885,0.154729370727674,0.742456920085342,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0.0248447204968944,0.0225490196078431,0.416666666666667,0.0164975622803747,0.0147281794204052,0.397385272472269,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
1,1,0,0.0144927536231884,0.0156862745098039,0.333333333333333,0.0237762844262531,0.0184015039062965,0.50400456861328,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0.031055900621118,0.0313725490196078,0.369369369369369,0.0284050182150259,0.0336298417705685,0.206754165025406,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0,1,0,0.0786749482401656,0.042156862745098,0.805555555555555,0.0504714916715953,0.0303379262199582,0.761535454145214,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0,0,0.293995859213251,0.225490196078431,0.54822695035461,0.200845576592936,0.212607080653885,0.260516255628623,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0.020703933747412,0.00980392156862745,0.766666666666667,0.0115805803080939,0.00934785457473904,0.46233209007098,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0.20703933747412,0.174509803921569,0.483606557377049,0.232301251784242,0.195449110927385,0.444077994753653,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0,1,0,0.0144927536231884,0.00588235294117647,0.787878787878788,0.00910332221518911,0.00388604431186518,0.855242334352065,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0.0766045548654244,0.057843137254902,0.544270833333333,0.0629725712357466,0.0517304691129764,0.462938010258327,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1,1,0,0.0248447204968944,0.0235294117647059,0.396551724137931,0.0211217409461464,0.0237844972802455,0.24426430751187,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0.0165631469979296,0.00882352941176471,0.666666666666667,0.0210448504698883,0.0116672821754224,0.784239964051391,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0.0372670807453416,0.0176470588235294,0.847826086956522,0.0216291816484662,0.0107941969040307,0.88704312543526,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0.15527950310559,0.111764705882353,0.588235294117647,0.0881248672181645,0.087449482615253,0.310889672519061,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0.252587991718426,0.198039215686275,0.532206119162641,0.170507728586093,0.144805209348426,0.43562293094973,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0.0269151138716356,0.0196078431372549,0.533333333333333,0.0280839731459101,0.0199450569087482,0.578842603459227,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,1,0,0.291925465838509,0.241176470588235,0.49800796812749,0.272113755633321,0.224969133228657,0.459991364793587,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.082815734989648,0.0725490196078431,0.453586497890295,0.0952044393864359,0.0869100586837961,0.37515717817738,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0538302277432712,0.0382352941176471,0.575757575757576,0.0607686205229063,0.0394158782198057,0.686925837901298,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0.136645962732919,0.0970588235294118,0.596153846153846,0.1186890137357,0.0905386853209501,0.533186396016789,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.020703933747412,0.0117647058823529,0.656862745098039,0.0104634819433102,0.00995380110410358,0.361937447143264,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,1,0,0.0455486542443064,0.0245098039215686,0.766666666666667,0.0251010963998859,0.0180244789817658,0.566249268951419,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,1,0,0.0165631469979296,0.00980392156862745,0.611111111111111,0.0158950106097925,0.0106402800048605,0.604500348348813,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.146997929606625,0.12843137254902,0.459558823529412,0.172530932018251,0.140119464292947,0.475719595830441,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1,1,0,0.0559006211180124,0.0392156862745098,0.585185185185185,0.0329603234210213,0.0250004884359803,0.525851609499085,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0.0082815734989648,0.00588235294117647,0.46969696969697,0.00733830315473243,0.00541091761633711,0.504451572800075,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.020703933747412,0.00980392156862745,0.766666666666667,0.0100374868402496,0.00642009783015294,0.607159654417759,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0.0165631469979296,0.0147058823529412,0.416666666666667,0.0134173881070476,0.0131475529357385,0.339909586876536,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0.0496894409937888,0.0343137254901961,0.591666666666667,0.035182859035706,0.0320828578031817,0.378926254605855,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,1,0,0.0910973084886128,0.0950980392156863,0.359477124183007,0.103196311589363,0.1019958208941,0.313183758489382,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0.0476190476190476,0.0245098039215686,0.805555555555555,0.0334214840736501,0.0198434622248378,0.753682024971863,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0.031055900621118,0.0294117647058824,0.4,0.0280743162851478,0.0310808254329806,0.248293566272828,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0.144927536231884,0.122549019607843,0.479487179487179,0.119343493808495,0.116822354642644,0.319937251191014,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,0,0,0.0289855072463768,0.0225490196078431,0.5,0.0215768888364139,0.0189342565170464,0.408645086454328,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0.244306418219462,0.238235294117647,0.397849462365591,0.188852302140944,0.206249979152123,0.238763883598994,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0,1,0,0.0289855072463768,0.0147058823529412,0.766666666666667,0.0137258610366804,0.00950320104263212,0.571956356773876,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0,0,0.0144927536231884,0.00490196078431373,0.883333333333333,0.00883967169588687,0.00370153464202408,0.860517187181483,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0.020703933747412,0.0107843137254902,0.708333333333333,0.0242308857017604,0.0136100660699011,0.785004696066624,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0.0393374741200828,0.0294117647058824,0.533333333333333,0.0289202937289075,0.0280793029422907,0.334998077767448,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
1,0,0,0.041407867494824,0.0205882352941176,0.82051282051282,0.0234095059222065,0.0136556216598722,0.746497249164727,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0.041407867494824,0.0352941176470588,0.459349593495935,0.0313818821986886,0.0305319663479523,0.332718666595751,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
0,1,0,0.010351966873706,0.00980392156862745,0.377777777777778,0.0104439860168656,0.00688404053303852,0.590326210951155,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0496894409937888,0.0450980392156863,0.428104575163399,0.0412047316431276,0.0471501309246689,0.220509957240712,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0.153209109730849,0.0813725490196078,0.840909090909091,0.170429016060635,0.0988026408899542,0.838531643667374,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,0,0,0.196687370600414,0.163725490196078,0.491279069767442,0.155558725921164,0.126656929715254,0.473213202459471,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0.0372670807453416,0.0205882352941176,0.730769230769231,0.0236283340311782,0.0175861732113117,0.53515657256722,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1,1,0,0.0496894409937888,0.0245098039215686,0.844444444444444,0.0254882818549773,0.0136911702687827,0.833275249240002,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,1,0,0.173913043478261,0.153921568627451,0.452674897119342,0.187801526367056,0.170982804670878,0.37641088987863,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.140786749482402,0.0823529411764706,0.750936329588015,0.0936008538851373,0.059031562494788,0.727347961153804,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,1,0,0.010351966873706,0.00784313725490196,0.461538461538461,0.0107790608648247,0.00885341440576402,0.450425293624322,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1,0,0.265010351966874,0.258823529411765,0.397149938042131,0.187089651744448,0.214417200570874,0.206175526447455,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0.167701863354037,0.11078431372549,0.653954802259887,0.120363659155815,0.0838746077620816,0.623524451731604,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1,1,0,0.219461697722567,0.151960784313725,0.620833333333333,0.244744390183819,0.176442518232958,0.592913040350409,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0.0269151138716356,0.0186274509803922,0.5625,0.0133282899011465,0.0163390174574167,0.211086309880111,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0.0766045548654244,0.042156862745098,0.78125,0.0545326571344341,0.0327943065042994,0.76419044685734,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0,0,0.010351966873706,0.0186274509803922,0.173611111111111,0.0133778496393982,0.0135281041297858,0.320861600577049,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0,1,0,0.010351966873706,0.0176470588235294,0.188405797101449,0.0113779684370061,0.0182776079503082,0.0859323042387917,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0.188405797101449,0.154901960784314,0.498977505112474,0.161226209959102,0.140433397584505,0.413662225927087,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,0,0.0165631469979296,0.0254901960784314,0.209677419354839,0.0220848761534938,0.0268508268863755,0.197761190965801,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
0,0,0,0.0165631469979296,0.0205882352941176,0.282051282051282,0.0232735810518544,0.0216984705997279,0.365399327591981,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0.360248447204969,0.279411764705882,0.541379310344828,0.267302088104825,0.225244468164696,0.442777071888019,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0.0186335403726708,0.0107843137254902,0.635416666666667,0.0111268900571868,0.00890011365071347,0.467532850683196,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1,1,0,0.0082815734989648,0.00588235294117647,0.46969696969697,0.0151405000358944,0.0101745265149259,0.598947192257545,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1,1,0,0.178053830227743,0.162745098039216,0.433723196881092,0.179046579958989,0.16085678818795,0.38748083540124,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0496894409937888,0.0362745098039216,0.555555555555555,0.0486898919634147,0.0415288760968962,0.430786559528391,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0.308488612836439,0.248039215686275,0.516149870801034,0.256634536651066,0.210955071037652,0.465188906532095,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0186335403726708,0.00980392156862745,0.688888888888889,0.0162599670646387,0.0106240782260005,0.62456955348422,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0.246376811594203,0.164705882352941,0.649325626204239,0.187874772744913,0.140779639129202,0.552678893717243,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.0165631469979296,0.00784313725490196,0.730769230769231,0.0179256844436719,0.0105529810081795,0.716499383228408,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0.010351966873706,0.00882352941176471,0.416666666666667,0.016079219783956,0.0110872584922339,0.582402983717967,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0.0351966873706004,0.0470588235294118,0.251572327044025,0.033649786838464,0.0399428172510823,0.201499300883947,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1,0,0,0.202898550724638,0.106862745098039,0.85672514619883,0.130882349189899,0.0799579706795455,0.770273388672993,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0,0,0.0269151138716356,0.0225490196078431,0.458333333333333,0.0192459412943036,0.0178688466001282,0.369871838054698,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
